user_id,transaction_amount,device_location,account_age_days,transaction_hour,previous_failed_attempts,payment_mode,device_type,transaction_type,avg_transaction_amount,is_international,ip_risk_score,login_attempts_last_24h,fraud
U1976,36796.37,Bangalore,579,10,1,Card,Android,Transfer,5025.6,0,0.089,4,0
U1868,22942.12,Hyderabad,1853,7,1,UPI,iOS,Transfer,15798.32,0,0.733,5,0
U2911,47089.2,Delhi,858,1,2,Wallet,iOS,Withdrawal,17508.02,0,0.382,9,0
U6186,13014.11,Delhi,1300,13,2,Card,iOS,Withdrawal,21454.25,0,0.101,7,0
U1847,41299.55,Chennai,253,1,4,Wallet,iOS,Withdrawal,21159.54,0,0.621,4,0
U3578,19620.95,Hyderabad,234,2,0,Card,Android,Withdrawal,28342.95,0,0.532,7,0
U2897,6189.89,Chennai,1784,22,4,Wallet,Web,Withdrawal,999.96,0,0.407,3,0
U2294,40812.04,Chennai,1090,4,1,UPI,Android,Payment,14578.48,0,0.687,9,0
U3980,30925.51,Mumbai,359,19,0,Card,Web,Withdrawal,10059.22,0,0.242,7,0
U5401,33111.98,Bangalore,1538,17,2,Card,Android,Transfer,9093.14,0,0.832,3,0
U7397,12078.15,Mumbai,1168,13,3,Card,Android,Transfer,26246.17,0,0.487,3,0
U6590,42758.76,Mumbai,1861,12,1,Wallet,Android,Transfer,24393.91,0,0.371,2,1
U8218,4051.28,Hyderabad,1072,19,1,Wallet,Android,Payment,448.15,0,0.265,6,0
U6201,47466.59,Delhi,116,18,1,Wallet,iOS,Withdrawal,5273.65,0,0.961,7,0
U1775,7612.95,Mumbai,1543,5,0,Card,Web,Transfer,25704.68,0,0.843,9,0
U9479,10066.21,Mumbai,49,12,0,Wallet,Web,Transfer,9097.9,0,0.604,9,0
U1897,10714.89,Chennai,926,11,4,Card,Web,Transfer,20530.1,0,0.152,6,0
U1542,39209.39,Mumbai,1905,16,0,Wallet,Android,Transfer,6786.04,1,0.564,8,0
U1141,27861.41,Chennai,1605,22,2,Card,Web,Payment,14443.04,0,0.525,5,0
U2102,42479.85,Chennai,1748,4,3,NetBanking,Web,Payment,24424.3,0,0.777,3,0
U6486,48219.44,Mumbai,910,17,0,NetBanking,Android,Payment,7281.78,0,0.502,5,0
U8785,25896.45,Hyderabad,1249,15,0,NetBanking,Android,Withdrawal,2871.16,0,0.416,2,0
U2277,28154.64,Delhi,318,14,2,Card,iOS,Payment,22733.65,0,0.374,2,0
U6303,37036.78,Mumbai,1657,10,2,UPI,Web,Transfer,5640.0,0,0.895,8,0
U3693,22147.57,Bangalore,1887,5,0,Card,Web,Payment,25763.41,0,0.53,7,0
U5050,14891.23,Chennai,387,10,1,UPI,Web,Payment,10553.23,0,0.433,4,0
U5074,10924.1,Delhi,1407,0,2,NetBanking,Web,Payment,18007.26,0,0.353,3,0
U3283,45093.01,Bangalore,579,2,1,Card,iOS,Payment,5281.91,1,0.903,3,0
U6888,45382.95,Bangalore,1209,6,2,Wallet,Web,Transfer,8125.2,0,0.976,7,0
U9049,39739.19,Delhi,365,2,1,Wallet,iOS,Payment,25438.61,0,0.741,9,0
U1357,19464.43,Mumbai,1018,2,3,UPI,Web,Payment,28843.61,0,0.646,8,0
U7238,11840.72,Mumbai,1526,19,0,Card,Web,Withdrawal,28593.58,0,0.254,3,1
U7967,9003.82,Delhi,529,4,3,Wallet,Web,Transfer,13936.14,0,0.669,1,0
U9430,25097.0,Delhi,1407,3,1,UPI,Android,Payment,27822.39,0,0.461,5,0
U7791,11704.97,Mumbai,795,11,3,NetBanking,Web,Transfer,23250.05,0,0.766,6,0
U7499,48257.68,Chennai,1104,16,0,UPI,Web,Withdrawal,27303.29,0,0.949,2,0
U2601,36986.76,Mumbai,503,23,4,Wallet,Android,Withdrawal,6430.24,0,0.754,2,0
U7781,33894.34,Delhi,1740,21,4,Card,iOS,Payment,25986.46,0,0.246,1,0
U9979,44783.01,Delhi,1510,4,3,Wallet,iOS,Transfer,7137.91,0,0.696,6,0
U9668,44746.09,Bangalore,1785,2,1,Card,iOS,Transfer,2910.13,0,0.786,2,0
U9251,36460.51,Hyderabad,1232,12,4,UPI,Android,Transfer,3051.73,0,0.266,2,0
U9375,40305.97,Bangalore,1712,3,3,NetBanking,Android,Transfer,4894.27,1,0.418,5,0
U5434,39153.29,Mumbai,1811,1,4,UPI,iOS,Transfer,24495.68,0,0.391,6,0
U3416,18646.74,Mumbai,605,3,1,Wallet,iOS,Withdrawal,8885.69,0,0.296,5,0
U9451,17763.38,Hyderabad,1896,15,3,UPI,Android,Payment,6031.23,1,0.627,6,0
U8037,46827.84,Chennai,1323,10,4,Wallet,Android,Withdrawal,3546.01,0,0.401,7,0
U8901,34708.47,Hyderabad,1959,4,2,Card,Android,Transfer,25953.9,0,0.954,1,0
U3429,24229.65,Chennai,1272,6,4,Wallet,iOS,Withdrawal,10461.56,0,0.835,1,0
U9775,36648.32,Bangalore,1235,12,3,UPI,iOS,Withdrawal,15277.64,0,0.652,9,0
U9348,9023.58,Mumbai,1957,12,1,Wallet,Web,Withdrawal,20458.99,0,0.047,8,0
U5652,15452.19,Hyderabad,219,15,1,UPI,Android,Payment,10258.66,0,0.155,6,0
U7166,43726.18,Chennai,180,5,2,UPI,iOS,Payment,21053.81,0,0.84,7,0
U6098,13103.58,Bangalore,1332,20,0,Card,iOS,Transfer,13321.86,0,0.448,6,0
U9821,30073.65,Bangalore,522,12,2,NetBanking,iOS,Transfer,6680.39,0,0.006,2,0
U1534,45292.55,Bangalore,303,4,0,NetBanking,Web,Withdrawal,6120.25,0,0.958,5,0
U1343,33406.84,Mumbai,434,3,3,NetBanking,Android,Payment,21554.92,0,0.444,4,0
U3205,28030.4,Mumbai,717,22,0,Card,Web,Withdrawal,8754.74,0,0.111,6,0
U3580,3236.54,Delhi,166,12,1,Card,Web,Withdrawal,19264.72,0,0.022,1,0
U7637,44699.93,Delhi,1458,12,3,Card,Android,Transfer,7746.57,0,0.327,6,0
U2588,31094.29,Chennai,1565,8,4,Card,Android,Payment,22668.12,0,0.725,2,0
U1911,13876.87,Bangalore,1953,10,1,Card,Android,Payment,27428.34,0,0.774,6,0
U9825,16062.35,Hyderabad,1272,9,3,UPI,Android,Withdrawal,17497.77,0,0.73,1,0
U2354,44983.75,Bangalore,530,16,4,UPI,iOS,Transfer,24305.4,0,0.364,3,0
U5719,24883.88,Mumbai,318,14,4,Wallet,Web,Withdrawal,29838.96,0,0.621,4,0
U4330,13316.1,Mumbai,1061,6,3,NetBanking,Web,Withdrawal,991.54,0,0.296,6,0
U6068,41071.8,Delhi,519,8,2,Card,iOS,Payment,29237.2,0,0.185,1,0
U6615,2777.78,Chennai,1752,15,4,Card,Web,Transfer,10668.37,0,0.197,1,0
U1334,46635.77,Bangalore,1344,19,1,Card,Android,Transfer,17528.08,0,0.374,7,0
U6115,46772.95,Delhi,751,11,1,Card,Web,Withdrawal,21460.66,0,0.416,9,0
U2128,8256.13,Mumbai,912,17,0,UPI,Web,Withdrawal,8025.33,0,0.155,1,0
U9267,46844.65,Mumbai,1827,8,0,UPI,iOS,Transfer,26462.39,0,0.109,4,0
U6341,36966.4,Chennai,1564,11,4,Wallet,Android,Payment,22361.08,0,0.392,3,1
U8947,10656.34,Hyderabad,1047,9,4,UPI,Android,Payment,9384.02,0,0.656,5,0
U2411,10587.95,Chennai,673,16,2,UPI,Web,Transfer,19396.35,0,0.957,8,0
U7220,43685.25,Chennai,328,15,1,NetBanking,iOS,Withdrawal,9958.15,0,0.484,3,0
U5059,12270.52,Mumbai,1661,2,4,Card,iOS,Withdrawal,12384.32,0,0.215,9,0
U5199,358.88,Chennai,1897,9,0,NetBanking,iOS,Transfer,29717.79,0,0.966,2,0
U3030,45132.52,Mumbai,682,15,0,NetBanking,Android,Withdrawal,4208.07,0,0.943,3,0
U9865,15030.96,Chennai,1645,19,0,NetBanking,Android,Transfer,7245.18,0,0.305,5,0
U1567,24547.93,Mumbai,1960,8,1,UPI,Android,Payment,28915.95,0,0.251,7,0
U9992,49498.51,Mumbai,1630,3,0,NetBanking,Android,Transfer,18632.82,1,0.695,2,0
U2806,8079.96,Chennai,287,16,4,UPI,Android,Transfer,8282.08,0,0.671,8,0
U9556,7182.14,Hyderabad,1085,8,3,Card,iOS,Payment,18004.44,0,0.621,2,0
U2067,27639.28,Bangalore,1205,6,2,Wallet,Web,Withdrawal,25030.34,0,0.097,4,0
U9865,5604.31,Chennai,1116,12,3,NetBanking,Web,Payment,10344.82,0,0.221,1,0
U4351,16642.02,Delhi,447,19,3,Card,Web,Payment,13234.0,0,0.208,2,0
U1651,49517.1,Bangalore,99,17,3,UPI,iOS,Payment,11895.12,0,0.669,6,0
U7481,40160.44,Bangalore,1477,1,0,NetBanking,Android,Transfer,16547.76,0,0.502,3,0
U6030,24378.74,Hyderabad,454,19,4,NetBanking,Android,Withdrawal,7463.56,0,0.695,3,1
U6436,26364.52,Bangalore,1813,0,4,Card,Android,Withdrawal,9206.75,0,0.453,5,0
U4939,28004.03,Bangalore,163,8,3,NetBanking,Web,Transfer,10224.57,0,0.227,5,0
U2321,9989.66,Bangalore,1211,12,2,Card,iOS,Transfer,23474.39,1,0.476,2,0
U6435,33427.23,Chennai,1087,22,1,Wallet,Web,Payment,6042.71,0,0.772,2,0
U8287,3514.6,Delhi,1695,16,3,Card,Web,Transfer,4945.51,0,0.961,2,1
U7989,19495.32,Chennai,422,12,4,NetBanking,iOS,Payment,14537.78,0,0.253,6,1
U3113,35073.43,Hyderabad,1789,1,2,UPI,iOS,Transfer,6350.31,0,0.987,6,0
U6511,47898.81,Bangalore,1305,6,0,Card,Android,Withdrawal,5575.85,0,0.341,7,0
U8229,38897.51,Chennai,1978,17,1,UPI,Android,Transfer,19538.23,0,0.765,7,0
U5094,45212.73,Hyderabad,965,18,1,Wallet,Web,Transfer,14986.43,0,0.604,7,0
U4981,17095.16,Mumbai,1374,12,2,UPI,Web,Transfer,21068.0,0,0.864,2,0
U3455,27062.65,Mumbai,988,5,1,Wallet,iOS,Payment,677.39,0,0.288,6,0
U6076,6071.89,Delhi,311,21,4,Wallet,Web,Withdrawal,21292.53,0,0.051,6,0
U9587,5801.55,Mumbai,33,16,1,Wallet,Android,Withdrawal,26744.51,0,0.711,1,0
U9230,12467.81,Bangalore,1476,3,0,NetBanking,Android,Transfer,23782.81,0,0.014,7,0
U7733,41539.61,Mumbai,1053,15,1,Wallet,Web,Withdrawal,9413.83,0,0.998,8,0
U8307,44497.33,Hyderabad,274,3,2,Card,Web,Payment,25153.86,0,0.557,9,0
U1211,35093.19,Chennai,1946,2,1,Wallet,Web,Payment,17454.67,0,0.341,6,0
U5409,1566.17,Chennai,528,9,3,UPI,Web,Withdrawal,9871.58,1,0.386,7,0
U5470,34823.0,Delhi,1442,13,4,Card,Android,Transfer,10061.65,0,0.877,5,0
U8628,32213.2,Mumbai,361,11,2,Card,Web,Payment,4704.06,0,0.899,3,0
U8838,19137.87,Mumbai,1356,9,1,UPI,Web,Transfer,8423.23,0,0.584,3,0
U4408,5904.34,Hyderabad,359,5,1,NetBanking,Android,Withdrawal,1005.77,0,0.379,1,0
U7510,40309.33,Chennai,436,5,1,UPI,iOS,Withdrawal,21823.57,0,0.607,6,0
U8063,25552.99,Mumbai,344,22,2,NetBanking,iOS,Withdrawal,22294.54,0,0.743,7,0
U9814,8222.63,Hyderabad,1236,3,4,Wallet,Android,Withdrawal,3133.57,0,0.009,1,0
U8272,6652.37,Delhi,481,12,2,Wallet,Web,Transfer,5152.19,0,0.084,5,0
U8105,960.18,Bangalore,729,22,2,Wallet,Web,Payment,15603.22,0,0.289,9,0
U7097,18829.76,Chennai,169,3,2,Wallet,Web,Withdrawal,22122.71,0,0.176,5,1
U7615,37618.11,Delhi,925,21,3,NetBanking,iOS,Payment,11934.85,0,0.958,8,0
U3177,16906.98,Delhi,686,23,4,Wallet,iOS,Payment,11043.11,0,0.494,4,0
U7810,5327.23,Hyderabad,1217,1,4,Card,Android,Withdrawal,768.44,0,0.402,8,0
U4958,8350.94,Mumbai,1616,14,4,Wallet,iOS,Payment,14146.52,1,0.597,4,0
U6373,17016.05,Bangalore,1237,15,4,Card,Web,Transfer,13689.99,0,0.301,2,0
U9827,37876.28,Chennai,1369,21,0,NetBanking,Android,Transfer,10109.83,0,0.326,9,0
U6800,40372.72,Mumbai,1168,10,4,Card,Web,Withdrawal,19845.49,0,0.116,7,1
U6867,17299.83,Chennai,283,9,3,UPI,Android,Transfer,28166.14,0,0.945,3,0
U9773,23567.28,Delhi,360,17,2,Card,Web,Withdrawal,8542.46,0,0.917,5,0
U1252,19880.9,Mumbai,397,7,1,Wallet,iOS,Payment,1381.98,1,0.144,8,0
U9335,7505.01,Hyderabad,1782,15,1,UPI,iOS,Withdrawal,12820.01,0,0.678,2,0
U9570,17162.42,Bangalore,817,19,0,UPI,Web,Withdrawal,24656.91,0,0.402,5,0
U2161,9134.91,Chennai,1527,6,0,NetBanking,Android,Payment,27591.59,0,0.231,8,0
U1355,1553.69,Hyderabad,545,19,4,NetBanking,iOS,Transfer,29455.9,0,0.25,7,0
U7432,43436.53,Bangalore,345,6,0,Wallet,Web,Withdrawal,21207.91,0,0.387,5,0
U7453,48467.62,Delhi,1471,8,2,Card,Android,Payment,9757.52,0,0.068,6,0
U5436,12653.52,Chennai,1154,18,1,NetBanking,iOS,Withdrawal,28633.54,0,0.992,9,0
U3930,5396.11,Mumbai,1310,3,2,Wallet,Android,Transfer,609.4,0,0.728,9,0
U1667,37648.2,Hyderabad,879,2,3,Card,iOS,Transfer,14450.33,0,0.263,9,1
U7861,31179.36,Chennai,1471,23,2,Card,Web,Transfer,28413.87,0,0.314,4,0
U8281,35467.57,Bangalore,883,11,0,Card,iOS,Payment,17272.26,0,0.679,2,0
U1768,40295.44,Chennai,722,6,3,Wallet,Android,Withdrawal,16893.46,0,0.692,1,0
U3876,6527.46,Mumbai,1931,7,2,Wallet,Web,Payment,4698.1,0,0.617,4,0
U6670,24941.73,Chennai,252,18,4,UPI,Web,Withdrawal,22526.45,0,0.786,5,0
U2623,32963.25,Hyderabad,888,16,3,Card,Web,Transfer,25533.89,0,0.465,1,0
U3143,1152.2,Chennai,918,16,3,Card,Android,Transfer,22935.1,0,0.352,6,0
U8818,29167.16,Mumbai,337,12,0,Wallet,Android,Withdrawal,6844.51,0,0.794,1,0
U2564,21618.76,Chennai,469,20,1,Card,Android,Payment,19502.67,0,0.413,5,0
U3326,15480.44,Hyderabad,1357,21,3,NetBanking,iOS,Payment,1309.55,1,0.968,8,0
U5982,45310.24,Delhi,1633,9,0,Card,iOS,Withdrawal,23912.35,0,0.43,7,0
U4671,25181.52,Chennai,1179,20,4,NetBanking,Android,Withdrawal,21032.64,0,0.552,2,0
U6614,31712.78,Chennai,940,11,0,Card,iOS,Withdrawal,8190.33,0,0.154,6,0
U6904,46625.58,Hyderabad,1752,10,4,UPI,Web,Withdrawal,17138.46,0,0.727,9,0
U3511,9172.13,Hyderabad,339,1,3,UPI,Web,Withdrawal,13822.02,0,0.478,4,0
U2464,46046.35,Bangalore,443,5,3,NetBanking,Web,Payment,371.43,0,0.692,8,0
U3165,9604.3,Delhi,1056,18,0,NetBanking,Android,Transfer,26216.11,1,0.243,9,0
U3776,45546.17,Hyderabad,565,13,3,Wallet,Android,Payment,26595.36,0,0.452,6,0
U7100,19549.3,Mumbai,1593,12,4,NetBanking,Android,Transfer,4743.24,0,0.057,1,0
U8495,36186.01,Mumbai,510,22,2,Card,Android,Withdrawal,12507.08,0,0.807,5,0
U2850,21729.35,Bangalore,900,4,1,NetBanking,Web,Transfer,7836.83,0,0.184,8,0
U5717,36336.76,Delhi,174,9,4,Wallet,Android,Payment,20234.5,0,0.266,7,0
U5484,40460.73,Mumbai,344,23,2,UPI,Web,Withdrawal,3821.53,0,0.734,3,0
U8677,24019.79,Hyderabad,552,7,4,NetBanking,Android,Payment,27158.29,0,0.962,3,0
U5595,37388.66,Bangalore,683,23,1,UPI,Web,Withdrawal,27211.03,0,0.243,5,0
U4220,27468.04,Delhi,203,7,4,UPI,Web,Payment,21911.81,0,0.482,3,0
U2887,19247.12,Hyderabad,680,21,3,Wallet,iOS,Withdrawal,13116.44,0,0.122,9,0
U7337,47058.98,Chennai,1952,13,4,Wallet,Web,Withdrawal,28216.15,0,0.57,3,0
U8130,36587.74,Mumbai,598,16,4,Wallet,iOS,Payment,11366.11,0,0.871,3,0
U2969,18633.58,Bangalore,269,6,2,NetBanking,Web,Transfer,29642.83,0,0.299,9,0
U5770,43145.4,Mumbai,1684,21,4,Wallet,Android,Transfer,708.06,1,0.664,9,0
U1475,45337.33,Chennai,602,10,1,UPI,Web,Transfer,10410.9,0,0.278,9,0
U5470,16380.7,Mumbai,1589,11,3,Card,iOS,Withdrawal,9848.15,0,0.322,9,0
U2319,20914.54,Bangalore,1915,11,1,UPI,Web,Payment,7308.24,0,0.645,4,0
U8109,43079.21,Delhi,1167,11,1,NetBanking,Android,Transfer,1706.36,0,0.8,7,0
U2878,28495.65,Mumbai,1564,5,3,Card,Android,Payment,9054.4,0,0.536,4,0
U8731,18006.58,Mumbai,83,16,3,Wallet,iOS,Withdrawal,12411.58,0,0.302,3,0
U4074,4913.97,Mumbai,1384,0,2,Wallet,iOS,Withdrawal,25276.78,0,0.447,2,0
U1057,3368.87,Mumbai,80,12,3,Wallet,iOS,Payment,9984.84,0,0.952,4,0
U5474,37858.5,Chennai,1326,6,3,UPI,Android,Withdrawal,11358.62,0,0.716,2,0
U4957,27199.73,Delhi,136,1,4,NetBanking,Android,Withdrawal,7730.05,0,0.349,4,0
U6132,37525.77,Chennai,1211,8,2,Wallet,iOS,Withdrawal,3042.12,0,0.207,5,0
U8282,12100.15,Delhi,1597,9,4,NetBanking,Web,Payment,25628.15,0,0.683,3,0
U5160,7629.56,Chennai,1308,7,2,Wallet,Web,Withdrawal,22615.06,0,0.925,9,0
U3624,29645.05,Delhi,410,20,2,UPI,Android,Withdrawal,18123.49,0,0.98,2,0
U7401,117.61,Hyderabad,56,21,2,Card,Android,Withdrawal,23990.27,0,0.525,5,0
U5456,11681.28,Bangalore,1993,4,4,UPI,iOS,Transfer,7033.07,0,0.587,7,0
U1836,16738.53,Delhi,1435,0,4,Card,Android,Transfer,3096.28,0,0.314,2,0
U4627,43178.41,Mumbai,1266,2,4,Wallet,Web,Transfer,22607.31,0,0.437,8,0
U6473,13430.29,Bangalore,50,8,3,Card,Android,Withdrawal,28085.04,0,0.052,4,0
U6688,33722.81,Hyderabad,904,15,2,UPI,iOS,Payment,26563.23,0,0.117,6,0
U9293,19641.28,Bangalore,700,16,3,NetBanking,Android,Transfer,1273.24,0,0.037,1,0
U3877,43162.02,Mumbai,1038,13,0,UPI,iOS,Payment,3799.45,0,0.699,3,0
U1191,43091.46,Hyderabad,1795,17,4,Card,Web,Transfer,18752.53,0,0.474,3,0
U4337,39822.26,Hyderabad,238,11,0,Wallet,iOS,Payment,11027.98,0,0.448,8,1
U4559,56.73,Hyderabad,850,22,0,NetBanking,iOS,Withdrawal,1868.77,0,0.022,3,0
U8165,47995.15,Bangalore,629,23,3,Wallet,Android,Transfer,25995.23,0,0.783,5,0
U5115,41858.82,Bangalore,165,7,4,Wallet,iOS,Payment,1750.91,0,0.752,7,0
U2435,11412.71,Bangalore,623,22,4,UPI,Android,Transfer,21307.39,0,0.086,8,1
U4128,30237.75,Chennai,740,10,0,Card,Web,Withdrawal,22781.16,0,0.56,9,0
U3930,32969.32,Bangalore,1856,17,4,NetBanking,iOS,Withdrawal,26993.77,1,0.129,6,0
U8500,49345.45,Hyderabad,1084,11,2,Card,Android,Transfer,13078.7,0,0.189,6,0
U6692,36364.58,Delhi,1990,15,0,Wallet,Android,Withdrawal,17786.33,0,0.31,4,0
U9872,1729.0,Chennai,1678,0,4,Wallet,iOS,Payment,958.67,1,0.477,5,0
U6238,47500.56,Bangalore,257,1,4,Wallet,iOS,Withdrawal,23584.2,0,0.883,4,0
U3648,19075.5,Mumbai,1811,21,1,Wallet,Android,Withdrawal,15958.94,0,0.675,4,1
U7857,33949.56,Delhi,1278,8,0,Wallet,iOS,Withdrawal,17968.25,0,0.293,5,0
U3124,26386.39,Bangalore,359,15,1,UPI,Android,Payment,17970.15,1,0.695,1,0
U6250,14088.44,Chennai,1575,13,3,UPI,Android,Payment,888.42,0,0.664,9,0
U6566,17796.43,Delhi,717,17,3,NetBanking,iOS,Transfer,21960.53,0,0.706,4,0
U5269,2062.26,Chennai,1889,17,2,Wallet,iOS,Transfer,27984.61,0,0.317,8,0
U7649,311.22,Mumbai,1670,4,4,Card,Android,Payment,8230.82,0,0.449,4,0
U9095,7102.89,Hyderabad,1791,7,2,UPI,Web,Payment,19594.75,0,0.968,7,1
U9297,25300.76,Mumbai,1191,23,4,UPI,Web,Transfer,28802.81,0,0.335,6,0
U9774,39324.6,Delhi,432,20,3,NetBanking,Web,Payment,7185.16,0,0.841,9,0
U8109,28673.46,Bangalore,214,22,0,NetBanking,Web,Payment,20609.76,0,0.677,9,0
U2263,2612.13,Mumbai,915,6,0,UPI,Web,Withdrawal,24077.09,0,0.326,1,0
U8193,24260.58,Hyderabad,1793,4,3,Wallet,Android,Withdrawal,21019.19,0,0.51,5,1
U5686,6819.07,Mumbai,1717,14,0,UPI,Android,Payment,18481.93,1,0.944,2,0
U9107,28610.03,Mumbai,479,0,4,NetBanking,Web,Transfer,4356.16,0,0.839,3,0
U7078,17026.75,Bangalore,1804,8,1,UPI,iOS,Withdrawal,11305.09,0,0.952,5,0
U7782,5742.6,Hyderabad,702,11,2,UPI,iOS,Payment,24866.78,0,0.101,5,0
U8420,16984.54,Mumbai,149,22,1,NetBanking,Android,Payment,14079.93,0,0.165,3,0
U8220,14483.98,Bangalore,392,8,1,Wallet,iOS,Payment,17438.53,0,0.937,5,0
U6501,31167.18,Mumbai,827,8,4,Card,Android,Transfer,173.19,0,0.123,5,0
U5824,27254.31,Bangalore,653,15,4,Card,iOS,Payment,15152.7,0,0.097,5,0
U8124,32041.78,Delhi,1487,4,0,Card,iOS,Payment,27075.01,0,0.761,2,0
U7371,22037.94,Bangalore,338,9,0,NetBanking,Web,Transfer,18285.78,0,0.613,5,0
U9093,30811.71,Delhi,241,14,3,UPI,iOS,Withdrawal,29279.81,0,0.98,9,0
U6466,20945.78,Bangalore,138,13,0,Wallet,Web,Transfer,21396.57,0,0.593,3,0
U3386,742.41,Delhi,1811,15,3,UPI,Android,Transfer,23564.49,0,0.636,7,0
U9729,34873.33,Bangalore,1480,20,3,NetBanking,Android,Withdrawal,13596.72,0,0.952,4,0
U9399,28537.11,Chennai,786,3,1,Card,Android,Transfer,13479.0,0,0.556,3,0
U1607,11501.11,Bangalore,1448,1,3,Wallet,iOS,Payment,27268.19,0,0.133,8,0
U9465,30790.27,Hyderabad,1672,15,1,Wallet,Android,Transfer,27592.77,0,0.933,6,0
U5284,41952.96,Hyderabad,947,9,3,Card,iOS,Transfer,10100.73,0,0.081,5,0
U6821,45202.46,Bangalore,857,19,3,NetBanking,Web,Withdrawal,6351.13,0,0.885,6,0
U4505,47204.9,Chennai,49,8,4,NetBanking,Web,Transfer,5299.12,0,0.876,8,0
U7431,11472.41,Mumbai,208,2,4,NetBanking,Android,Payment,15991.3,0,0.6,3,0
U3774,33514.18,Mumbai,1083,9,2,Card,iOS,Withdrawal,9469.87,0,0.69,7,0
U6849,19310.6,Bangalore,989,17,0,Card,Web,Transfer,8528.75,0,0.535,4,1
U4143,28915.66,Bangalore,732,13,2,UPI,Android,Transfer,26210.39,0,0.886,2,0
U5209,15982.83,Mumbai,853,21,0,UPI,iOS,Withdrawal,17167.23,0,0.795,5,0
U2858,44315.48,Delhi,122,14,1,Card,Web,Transfer,23175.4,1,0.619,1,0
U8789,31681.78,Delhi,1673,2,3,NetBanking,Android,Transfer,8745.3,0,0.468,4,0
U4737,11254.71,Chennai,1167,3,3,NetBanking,Web,Transfer,2716.75,0,0.543,8,0
U7670,10244.18,Bangalore,227,19,4,UPI,Web,Withdrawal,4694.11,0,0.451,4,0
U6658,1969.4,Bangalore,650,17,4,UPI,Web,Withdrawal,4849.42,1,0.583,3,0
U3360,17475.97,Mumbai,1855,18,2,UPI,Web,Withdrawal,17090.66,0,0.714,9,0
U6368,12330.08,Bangalore,831,17,4,Wallet,iOS,Transfer,16283.63,0,0.632,4,0
U5044,21239.89,Mumbai,508,6,1,UPI,iOS,Withdrawal,11645.17,0,0.218,4,0
U7206,21748.45,Hyderabad,1831,18,2,NetBanking,Web,Transfer,21048.66,0,0.86,8,0
U6902,46332.94,Bangalore,405,6,0,UPI,Web,Withdrawal,18304.86,0,0.017,4,0
U2213,17196.61,Delhi,367,21,1,Card,iOS,Transfer,8559.08,0,0.877,3,0
U8749,5507.75,Delhi,1192,2,4,Wallet,Android,Withdrawal,10626.37,0,0.508,2,0
U6178,36809.22,Delhi,32,9,4,UPI,Web,Withdrawal,17472.31,0,0.575,2,0
U3436,33359.87,Chennai,1883,22,0,NetBanking,Web,Withdrawal,8896.52,1,0.193,3,0
U2631,29129.41,Hyderabad,1563,7,1,UPI,iOS,Payment,16142.02,0,0.442,3,0
U4343,31194.09,Chennai,947,21,3,UPI,Android,Transfer,27302.12,0,0.715,1,0
U8796,2975.34,Hyderabad,1785,18,4,Wallet,iOS,Payment,4003.93,0,0.741,5,0
U7134,48315.4,Bangalore,294,10,2,NetBanking,Android,Transfer,18214.95,0,0.92,1,0
U1520,31183.74,Hyderabad,929,11,3,Wallet,Web,Payment,12856.97,0,0.59,2,0
U9132,12934.18,Hyderabad,950,17,4,NetBanking,iOS,Transfer,14342.05,0,0.194,8,0
U5572,48558.99,Hyderabad,1898,11,3,UPI,Android,Payment,18972.32,0,0.171,8,0
U9516,30328.42,Mumbai,341,6,4,Wallet,Web,Payment,8455.2,0,0.19,1,0
U1267,3748.53,Hyderabad,775,15,3,Card,Android,Transfer,23494.46,1,0.275,5,0
U4326,27954.19,Delhi,1095,20,0,Card,iOS,Transfer,23307.37,0,0.564,8,0
U5547,6536.36,Hyderabad,1452,23,2,Card,Android,Transfer,12643.5,0,0.237,3,0
U9333,22251.77,Mumbai,1139,17,2,Card,iOS,Payment,22128.5,0,0.401,2,0
U3342,17152.64,Delhi,766,9,3,Card,Web,Transfer,1634.33,0,0.793,3,0
U8707,5291.26,Delhi,1956,13,4,UPI,Android,Withdrawal,15021.97,0,0.252,9,0
U4983,3369.84,Hyderabad,1612,6,4,UPI,Web,Withdrawal,26861.44,0,0.267,5,0
U4477,24457.73,Delhi,1884,19,4,UPI,Android,Payment,806.22,0,0.587,7,0
U9252,44524.7,Hyderabad,830,5,3,Card,Android,Payment,10573.57,0,0.154,2,0
U4166,32066.23,Bangalore,548,5,1,Card,iOS,Withdrawal,24710.7,0,0.551,6,0
U3404,27499.0,Delhi,1840,15,4,Card,Android,Withdrawal,20761.83,0,0.079,7,0
U1682,3100.84,Mumbai,1851,5,4,NetBanking,iOS,Withdrawal,19602.52,1,0.598,8,0
U4296,30929.99,Chennai,169,8,1,UPI,iOS,Payment,17858.23,0,0.679,4,0
U8679,24514.8,Bangalore,1402,14,3,NetBanking,iOS,Transfer,23538.9,1,0.634,5,0
U5356,20296.0,Delhi,1257,10,2,NetBanking,Web,Transfer,22820.62,0,0.217,6,0
U6128,30355.47,Hyderabad,1338,14,3,Wallet,iOS,Withdrawal,5478.9,0,0.244,9,0
U4236,11689.3,Delhi,1133,5,3,UPI,Web,Payment,13989.21,0,0.221,7,0
U6640,30220.05,Delhi,597,2,2,UPI,Android,Withdrawal,20759.63,0,0.492,9,0
U4556,2682.85,Mumbai,523,13,1,NetBanking,iOS,Payment,1786.05,0,0.266,2,0
